Date,Adj Close,Close,High,Low,Open,Volume
2024-01-02,13.200000,13.200000,14.230000,13.100000,13.220000,0
2024-01-03,14.040000,14.040000,14.220000,13.330000,13.350000,0
2024-01-04,14.130000,14.130000,14.200000,13.640000,13.930000,0
2024-01-05,13.350000,13.350000,14.580000,13.290000,14.240000,0
2024-01-08,13.080000,13.080000,14.180000,13.020000,14.000000,0
2024-01-09,12.760000,12.760000,13.450000,12.740000,13.200000,0
2024-01-10,12.690000,12.690000,12.950000,12.670000,12.860000,0
2024-01-11,12.440000,12.440000,13.310000,12.350000,12.640000,0
2024-01-12,12.700000,12.700000,13.080000,12.470000,12.660000,0
2024-01-16,13.840000,13.840000,14.350000,13.520000,14.120000,0
2024-01-17,14.790000,14.790000,15.400000,14.380000,14.590000,0
2024-01-18,14.130000,14.130000,14.890000,13.890000,14.850000,0
2024-01-19,13.300000,13.300000,14.580000,13.280000,13.800000,0
2024-01-22,13.190000,13.190000,13.840000,13.170000,13.770000,0
2024-01-23,12.550000,12.550000,13.290000,12.530000,13.200000,0
2024-01-24,13.140000,13.140000,13.180000,12.410000,12.660000,0
2024-01-25,13.450000,13.450000,13.580000,13.060000,13.180000,0
2024-01-26,13.260000,13.260000,14.100000,13.200000,13.730000,0
2024-01-29,13.600000,13.600000,15.350000,13.590000,13.980000,0
2024-01-30,13.310000,13.310000,13.740000,13.230000,13.690000,0
2024-01-31,14.350000,14.350000,14.610000,13.180000,13.420000,0
2024-02-01,13.880000,13.880000,14.630000,13.870000,14.210000,0
2024-02-02,13.850000,13.850000,14.230000,13.390000,13.950000,0
2024-02-05,13.670000,13.670000,14.530000,13.580000,14.370000,0
2024-02-06,13.060000,13.060000,13.780000,12.980000,13.570000,0
2024-02-07,12.830000,12.830000,13.130000,12.810000,13.060000,0
2024-02-08,12.790000,12.790000,13.170000,12.740000,12.950000,0
2024-02-09,12.930000,12.930000,13.010000,12.690000,12.790000,0
2024-02-12,13.930000,13.930000,13.940000,13.340000,13.480000,0
2024-02-13,15.850000,15.850000,17.940001,13.430000,13.960000,0
2024-02-14,14.380000,14.380000,15.470000,14.220000,15.380000,0
2024-02-15,14.010000,14.010000,14.640000,13.940000,14.270000,0
2024-02-16,14.240000,14.240000,14.710000,13.750000,13.940000,0
2024-02-20,15.420000,15.420000,15.910000,15.070000,15.090000,0
2024-02-21,15.340000,15.340000,16.120001,15.220000,15.540000,0
2024-02-22,14.540000,14.540000,14.640000,14.120000,14.280000,0
2024-02-23,13.750000,13.750000,14.310000,13.640000,14.310000,0
2024-02-26,13.740000,13.740000,14.200000,13.660000,14.170000,0
2024-02-27,13.430000,13.430000,13.750000,13.410000,13.630000,0
2024-02-28,13.840000,13.840000,13.900000,13.440000,13.520000,0
2024-02-29,13.400000,13.400000,14.150000,13.300000,14.140000,0
2024-03-01,13.110000,13.110000,13.660000,13.080000,13.340000,0
2024-03-04,13.490000,13.490000,13.580000,13.320000,13.490000,0
2024-03-05,14.460000,14.460000,15.100000,13.750000,13.750000,0
2024-03-06,14.500000,14.500000,14.930000,13.890000,14.270000,0
